Food,Weight
"Almond drink, plain",500
"Apple, fresh",200
"Beef ragout with sauce, prepared",500
"Beef, entrcôte, steak, pan fried ""medium"" (without addition of fat and salt)",200
"Beer, lager",330
"Bell pepper, red, stewed (without addition of fat and salt)",50
"Bread for toasting, white, made with butter",100
"Butter croissant, white",50
"Broccoli, steamed (without addition of salt)",200
"Carrot, steamed (without addition of salt)",250
Cheeseburger,250
"Cereal bar, with chocolate coating",50
Chia seed,30
"Chicken, brest (schnitzel, ground), pan fried (without addition of fat and salt)",100
"Chocolate, dark",50
Cinnamon,50
"Coffee with coffee cream, no sugar added",250
Cooked sausages (average),100
Cornflakes,100
"Eggplant slices, breaded, prepared",100
"Egg yolk, raw",50
"French omelette with bacon, prepared",150
"Green pea, steamed (without addition of salt)",100
"Ice Tea, sweetened",250
"Mango, dried",250
Milk chocolate,100
"Mushroom, stewed (without addition of fat and salt)",100
"Mushroom risotto, prepared",200
Olive oil,50
Paprika (spice),10
"Pasta with egg, cooked in salted water (uniodised)",150
"Pizza with ham and mushrooms, baked",100
"Salad dressing italian style, home-made (with olive oil)",30
Sandwich (brown bread) with ham,150
"Sugar, white",50
"Salt, sea salt, fleur de sel",50
Tomato sauce,100
Yoghurt with added sugar (average),80
"Zucchini, steamed (without addition of salt)",100
